flow;button;delay;comment
0xE1;0x04;0x0e;
0xE1;0x00;0x13;
0xE1;0x04;0x07;
0xE1;0x00;0x0f;
0xE1;0x02;0x0a;
0xE1;0x00;0x0c;
0xE1;0x02;0x06;
0xE1;0x00;0x13;
0xE1;0x20;0x06;
0xE1;0x00;0x3f;
0xE1;0x01;0x05;
0xE1;0x00;0x09;
0xE1;0x01;0x06;
0xE1;0x00;0x0d;
0xE1;0x20;0x08;
0xE1;0x00;0x27;
0xE1;0x20;0x07;
0xE1;0x00;0xbd;
0xF1;0x08;0x13;
0xF1;0x00;0x41;
0xF4;0x0c;0x10;
0xF5;0x00;0xff;
0xF5;0x00;0x67;
0xF8;0x20;0x1a;
0xF8;0x28;0x06;
0xF8;0x20;0x1a;
0xF8;0x00;0x1b;
0xFA;0x20;0x06;
0xFB;0x00;0x0c;
0xFB;0x04;0x2d;
0xFB;0x00;0x19;
0xFB;0x04;0x0c;
0xFB;0x00;0x19;
0xFB;0x01;0x0b;
0xFB;0x00;0x1e;
0xFB;0x20;0x06;
0xFB;0x00;0xff;
0x111;0x00;0xdb;
0x113;0x20;0x07;
0x113;0x00;0x8c;
0x113;0x20;0x08;
0x113;0x00;0xa2;
0x121;0x08;0x0d;
0x122;0x00;0x14;
0x122;0x20;0x07;
0x122;0x00;0x14;
0x122;0x04;0x1e;
0x122;0x00;0x19;
0x122;0x02;0x0c;
0x122;0x00;0x5c;
0x122;0x20;0x07;
0x122;0x00;0x35;
0x122;0x02;0x04;
0x122;0x00;0x14;
0x122;0x08;0x04;
0x122;0x00;0x0f;
0x122;0x20;0x07;
0x122;0x00;0x1b;
0x122;0x01;0x02;
0x122;0x00;0x1d;
0x122;0x01;0x04;
0x122;0x00;0x0a;
0x122;0x20;0x07;
0x1F7;0x00;0xff;
0x1F7;0x0c;0x05;
0x1F7;0x00;0xff;
0x1F7;0x00;0xff;
0x1F7;0x00;0xff;
0x1F7;0x00;0xff;
0x1F7;0x00;0xff;Waiting near monster cave
0x20C;0x01;0x0b;
0x20D;0x00;0x14;
0x20D;0x08;0x05;Select another unit
0x20D;0x00;0x0f;
0x20D;0x20;0x07;
0x20D;0x00;0x04;
0x20D;0x04;0x14;
0x20D;0x00;0x11;
0x20D;0x01;0x05;
0x20D;0x00;0x14;
0x20D;0x20;0x09;
0x20D;0x00;0x6b;
0x20D;0x20;0x08;
0x20D;0x00;0x23;
0x20D;0x20;0x07;
0x20D;0x00;0xff;
0x218;0x0c;0x10;Chest cutscene
0x219;0x00;0xff;
0x21F;0x20;0x18;Select King to take chest
0x220;0x28;0x04;
0x220;0x20;0x1f;
0x220;0x00;0x10;
0x221;0x20;0x08;
0x221;0x00;0x0b;
0x221;0x04;0x29;
0x221;0x00;0x22;
0x221;0x01;0x24;
0x221;0x00;0x36;
0x221;0x08;0x05;
0x221;0x00;0x26;
0x221;0x20;0x07;order to take chest
0x221;0x00;0xef;
0x22B;0x10;0x1d;resize map
0x22C;0x18;0x05;
0x22C;0x10;0x0f;
0x241;0x00;0xff;
0x241;0x00;0xff;
0x242;0x20;0x07;
0x250;0x00;0xff;
0x250;0x02;0x07;Select to build a bridge
0x251;0x00;0x12;
0x251;0x02;0x05;
0x251;0x00;0x11;
0x251;0x08;0x05;
0x251;0x00;0x0e;
0x251;0x20;0x06;
0x251;0x00;0x12;
0x251;0x04;0x21;
0x251;0x00;0x1b;
0x251;0x04;0x08;
0x251;0x00;0x43;
0x251;0x20;0x08;
0x251;0x00;0x27;
0x251;0x04;0x04;
0x251;0x00;0x0b;
0x251;0x02;0x05;
0x251;0x00;0x0e;
0x251;0x20;0x07;
0x251;0x00;0x44;
0x251;0x20;0x08;issue order
0x251;0x00;0xff;
0x265;0x00;0xaa;
0x274;0x0c;0x10;Chaarge!
0x275;0x00;0xdf;
0x27B;0x08;0x06;
0x27C;0x00;0x0e;
0x27C;0x20;0x11;Select king
0x27C;0x28;0x05;
0x27C;0x20;0x1a;
0x27C;0x00;0x12;
0x27C;0x20;0x07;
0x27C;0x00;0x05;
0x27D;0x04;0x2e;
0x27D;0x00;0x16;
0x27D;0x01;0x06;
0x27D;0x00;0x39;
0x27D;0x20;0x08;
0x27D;0x00;0xff;
0x28E;0x00;0xff;
0x28E;0x00;0x4a;
0x28E;0x20;0x07;
0x28E;0x00;0xff;
0x292;0x00;0x32;
0x297;0x0c;0x10;
0x297;0x00;0xff;
0x2A4;0x00;0x2b;
0x2A8;0x10;0x1d;
0x2A9;0x18;0x04;
0x2A9;0x10;0x16;
0x2A9;0x00;0x27;
0x2AB;0x10;0x1f;
0x2AC;0x18;0x06;
0x2AC;0x10;0x0d;
0x2AC;0x00;0xd8;
0x2BE;0xff;0xff;
0x3BE;;;
0x3BE;;;
0x3BE;;;
